customer_id,disbursed_amount,interest,market,employment,time_employed,householder,income,date_issued,target,loan_purpose,number_open_accounts,date_last_payment
8016,29100.0,21.1104,3,9,1,0,64000.0,2015-05-13,0,0,15.0,2015-12-25
8017,25622.0,13.9104,0,10,1,2,70500.0,2014-07-16,0,0,10.0,2015-04-01
8018,7600.0,15.5904,0,0,1,2,41580.0,2014-01-12,0,0,14.0,2015-12-13
8019,13728.0,16.825899999999997,4,9,0,0,36630.0,2013-06-18,0,2,10.0,2013-09-08
8020,2820.0,10.4923,1,1,0,2,43120.0,2015-10-21,0,0,19.0,2015-12-18
8021,7812.0,6.752199999999999,2,9,1,1,37600.0,2015-10-13,0,0,20.0,2016-01-05
8022,12000.0,13.7568,0,5,0,0,56000.0,2015-11-04,0,0,13.0,2016-01-11
8023,1920.0,16.963199999999997,4,4,0,2,48760.0,2014-09-16,0,0,7.0,2015-01-10
8024,6935.0,10.0704,1,1,1,2,74223.11,2015-01-04,0,0,12.0,2016-01-13
8025,20370.0,17.86,4,3,0,0,62980.0,2015-07-13,0,2,12.0,2016-01-15
8026,24250.0,10.2802,1,4,1,1,84150.0,2015-01-16,0,0,9.0,2016-01-13
8027,15456.0,20.6706,3,6,0,0,68870.0,2015-10-19,0,0,28.0,2016-01-27
8028,19000.0,15.61,4,6,1,2,50000.0,2015-05-18,0,0,14.0,2015-12-24
8029,24250.0,11.9301,1,7,1,0,116400.0,2013-01-15,0,0,16.0,2015-04-03
8030,23280.0,12.7302,0,4,0,0,83840.0,2015-02-12,0,0,13.0,2016-01-20
8031,20678.0,14.65,0,9,1,1,48000.0,2015-07-27,0,0,11.0,2016-01-21
8032,8997.75,15.888,4,6,0,0,32760.0,2015-07-04,0,0,22.0,2016-01-08
8033,19400.0,7.1799,2,2,1,2,118110.0,2015-10-14,0,0,13.0,2015-12-15
8034,20790.0,14.64,0,7,0,2,698250.0,2014-03-07,0,0,14.0,2015-10-21
8035,5880.0,11.2749,0,9,1,0,17100.0,2015-02-26,0,0,6.0,2016-01-01
8036,9400.0,13.8082,1,7,0,0,44640.0,2013-01-27,0,0,23.0,2013-10-15
8037,16560.0,6.8908000000000005,2,3,0,2,112700.0,2014-11-25,0,0,19.0,2016-01-01
8038,9470.5,10.64,1,9,0,1,27600.0,2013-07-09,0,0,10.0,2016-01-13
8039,2000.0,9.0909,1,9,1,0,38610.0,2015-11-16,0,2,21.0,2016-01-01
8040,6500.0,7.9346,1,9,1,2,48255.84,2015-11-17,0,0,11.0,2016-01-08
8041,14664.0,11.8701,1,7,0,2,49000.0,2014-04-16,0,0,7.0,2015-12-27
8042,11400.0,12.3969,0,10,1,2,56730.0,2015-03-26,0,0,16.0,2016-01-05
8043,22750.0,5.2136000000000005,2,2,0,2,96600.0,2015-05-06,0,0,21.0,2015-08-07
8044,9500.0,11.3199,1,7,0,0,25175.0,2014-05-04,0,0,9.0,2016-01-21
8045,18000.0,12.0555,0,2,0,1,50960.0,2015-06-22,0,0,14.0,2016-01-17
8046,15680.0,13.2905,0,8,1,1,47500.0,2015-06-14,0,0,11.0,2016-01-21
8047,3800.0,10.3306,1,0,1,2,34639.0,2014-07-14,0,0,14.0,2016-01-20
8048,33060.0,13.4304,0,7,1,2,102900.0,2015-10-23,0,0,13.0,2015-12-06
8049,9300.0,16.4803,4,9,0,2,47000.0,2015-10-14,0,0,11.0,2016-01-08
8050,24000.0,17.7025,3,2,1,2,61440.0,2015-07-16,0,0,8.0,2015-12-17
8051,23750.0,17.508399999999998,3,9,0,2,83160.0,2015-01-19,0,0,14.0,2016-01-25
8052,19400.0,14.5445,0,10,1,2,62400.0,2012-10-23,0,0,7.0,2015-12-16
8053,1980.0,10.9535,1,9,1,1,29231.92,2015-08-23,0,0,7.0,2015-12-21
8054,27930.0,13.8501,0,2,0,0,68310.0,2015-02-02,0,0,24.0,2016-01-04
8055,20000.0,7.3377,2,0,0,2,116400.0,2015-08-25,0,3,7.0,2016-01-10
8056,3877.5,11.4147,1,9,1,0,18564.636,2015-05-16,0,0,14.0,2016-01-11
8057,3022.5,16.276600000000002,0,8,0,0,11960.0,2013-07-04,0,0,9.0,2016-01-16
8058,13824.0,19.1009,3,0,0,2,40950.0,2015-07-21,0,0,13.0,2016-01-02
8059,14400.0,9.6824,1,4,0,0,178480.0,2015-12-13,0,0,16.0,2016-01-20
8060,5980.0,13.9407,0,9,0,2,38400.0,2015-02-21,0,0,20.0,2016-01-08
8061,34300.0,16.682,4,0,1,2,75840.0,2013-08-21,0,0,8.0,2015-12-13
8062,7280.0,20.31,4,7,0,2,150000.0,2013-07-09,0,0,17.0,2014-10-11
8063,12220.0,15.557,4,1,0,0,28500.0,2015-06-26,0,0,12.0,2015-12-15
8064,19400.0,11.6352,1,4,1,2,74400.0,2012-10-10,0,0,11.0,2015-08-15
8065,19734.0,9.7557,1,4,1,2,39990.0,2015-02-08,0,0,10.0,2016-01-09
8066,6552.0,17.3943,4,4,1,2,79900.0,2014-10-16,0,0,26.0,2016-01-16
8067,7360.0,15.4744,3,5,0,0,75240.0,2010-09-07,0,2,14.0,2011-11-01
8068,5940.0,10.1108,1,3,0,0,29760.0,2015-07-10,0,0,17.0,2016-01-12
8069,9975.0,12.2123,0,3,0,0,40000.0,2015-12-03,0,0,7.0,2016-01-14
8070,9600.0,17.510399999999997,4,7,0,2,24669.8,2014-07-02,0,0,4.0,2016-01-05
8071,26600.0,7.268000000000001,2,2,0,2,89300.0,2014-01-13,0,0,13.0,2015-03-13
8072,7056.75,17.2422,3,7,1,0,79200.0,2014-11-01,0,2,8.0,2016-01-11
8073,29120.0,13.35,0,1,1,2,138000.0,2014-06-02,0,0,17.0,2015-12-04
8074,2328.0,11.9988,1,9,1,2,75440.0,2012-11-10,0,0,14.0,2015-11-06
8075,29109.0,8.544,2,4,1,2,101200.0,2013-07-16,0,0,9.0,2015-12-26
8076,9500.0,12.4545,1,6,1,2,30000.0,2013-02-24,0,0,10.0,2015-07-26
8077,9900.0,13.013000000000002,0,6,0,0,56500.0,2013-11-17,0,0,15.0,2015-02-27
8078,8740.0,10.6944,1,8,1,2,105800.0,2013-04-16,0,3,20.0,2014-06-08
8079,930.0,11.9508,0,1,1,2,34300.0,2014-12-08,0,5,12.0,2016-01-22
8080,20000.0,5.865600000000001,2,6,0,1,176400.0,2015-07-05,0,0,5.0,2016-01-27
8081,7360.0,7.4529,2,1,0,0,44100.0,2015-01-08,0,0,9.0,2015-07-02
8082,10667.25,19.1009,3,5,1,0,46500.0,2015-10-22,0,5,10.0,2015-12-15
8083,26320.0,11.4366,1,8,1,2,78400.0,2014-08-22,0,2,11.0,2015-12-23
8084,14250.0,15.1905,4,9,0,1,55296.0,2014-11-10,0,0,14.0,2016-01-10
8085,12361.0,6.9003,2,10,0,0,81576.0,2013-09-25,0,3,6.0,2014-01-12
8086,21560.0,6.6833,2,0,1,2,63050.0,2015-08-14,0,0,11.0,2016-01-21
8087,8972.5,18.7718,4,0,0,2,32900.0,2013-12-25,0,3,6.0,2015-12-06
8088,9600.0,6.3602,2,8,1,2,118750.0,2014-10-16,0,0,13.0,2016-01-04
8089,7200.0,7.6533,2,1,0,1,23000.0,2015-04-13,0,0,7.0,2016-01-18
8090,1674.0,13.5606,0,7,1,2,29100.0,2014-05-12,0,0,4.0,2016-01-09
8091,9400.0,12.4397,0,1,0,0,19800.0,2015-12-11,0,0,11.0,2016-01-25
8092,8245.0,6.6066,2,6,0,1,41400.0,2015-06-11,0,0,10.0,2016-01-21
8093,28000.0,15.2978,4,9,1,2,104000.0,2014-07-01,0,2,15.0,2016-01-16
8094,20304.0,15.4539,0,0,1,2,59150.0,2014-02-05,0,0,15.0,2015-12-19
8095,7536.0,15.8,0,9,0,2,50000.0,2012-10-14,0,0,11.0,2015-10-05
8096,1900.0,5.7504,2,5,1,2,38400.0,2011-08-16,0,0,7.0,2012-06-18
8097,6016.0,7.5256,1,2,1,2,46060.0,2015-11-15,0,3,11.0,2016-01-24
8098,2910.0,15.4539,0,5,1,2,67200.0,2013-10-26,0,2,10.0,2014-12-02
8099,16904.25,13.892,0,9,0,0,44160.0,2013-12-20,0,0,12.0,2015-10-11
8100,6900.0,15.2163,4,7,0,0,33603.84,2009-04-22,0,0,6.0,2009-10-04
8101,17151.75,17.2186,4,9,0,0,76440.0,2014-05-16,0,0,13.0,2016-01-25
8102,20790.0,11.822,1,7,1,2,105800.0,2014-01-27,0,0,15.0,2016-01-19
8103,19800.0,10.9535,1,10,0,2,88200.0,2015-05-18,0,0,11.0,2015-12-25
8104,9785.0,19.0278,4,0,1,2,92000.0,2012-03-04,0,2,16.0,2015-07-01
8105,3055.0,20.121,3,7,1,0,46453.68,2014-04-15,0,2,6.0,2015-11-10
8106,14560.0,10.3306,1,9,0,0,60140.0,2013-10-12,0,0,22.0,2016-01-08
8107,21000.0,8.811,2,9,0,2,80000.0,2013-05-12,0,0,16.0,2016-01-21
8108,15680.0,5.6784,2,7,1,0,44100.0,2015-11-06,0,0,16.0,2016-01-26
8109,5000.0,12.9865,1,2,1,2,33480.0,2013-10-21,0,0,7.0,2016-01-20
8110,24932.0,5.6784,2,9,0,0,82800.0,2015-10-01,0,0,15.0,2016-01-19
8111,8736.0,9.6508,1,4,1,0,84600.0,2015-02-19,0,0,8.0,2016-01-15
8112,3300.0,17.7632,4,9,1,0,30080.0,2013-11-06,0,0,5.0,2016-01-23
8113,3435.25,14.5173,4,5,1,0,42570.0,2015-08-20,0,0,4.0,2016-01-09
8114,4600.0,10.9698,1,3,0,0,26250.44,2014-07-22,0,0,25.0,2016-01-10
8115,16000.0,15.1417,4,5,0,0,128250.0,2014-05-13,0,0,14.0,2016-01-15
8116,23500.0,13.4757,0,8,1,2,120000.0,2014-07-07,0,0,9.0,2015-06-25
8117,3000.0,7.4166,2,2,0,2,39600.0,2015-11-10,0,0,9.0,2016-01-21
8118,23000.0,12.0555,0,3,1,2,61100.0,2015-10-08,0,0,16.0,2016-01-16
8119,13440.0,5.8114,2,6,1,2,88320.0,2015-04-05,0,0,23.0,2016-01-16
8120,6925.0,16.650199999999998,4,9,1,2,65520.0,2015-08-24,0,3,14.0,2016-01-06
8121,6016.0,12.282,0,5,0,2,34650.0,2014-10-03,0,0,20.0,2016-01-12
8122,8064.0,11.9286,0,8,1,0,30720.0,2015-07-20,0,0,10.0,2015-12-11
8123,10647.0,6.9064000000000005,2,5,0,0,56840.0,2014-06-12,0,0,20.0,2016-01-23
8124,23000.0,12.2402,1,4,0,0,104880.0,2014-03-03,0,0,15.0,2015-02-10
8125,9500.0,11.6755,0,5,0,2,29100.0,2015-10-24,0,0,13.0,2015-12-08
8126,19206.0,10.583,1,3,1,2,63882.0,2013-04-22,0,0,14.0,2016-01-13
8127,17640.0,13.4757,0,1,1,2,207900.0,2014-10-09,0,0,14.0,2016-01-13
8128,16380.0,7.1148,2,1,1,1,94505.67,2015-07-06,0,0,23.0,2016-01-08
8129,15840.0,15.9706,4,3,0,0,47000.0,2014-10-07,0,0,20.0,2015-12-23
8130,11500.0,10.8382,1,7,1,0,130340.0,2015-03-24,0,0,9.0,2016-01-14
8131,2850.0,7.742,2,4,0,0,70000.0,2013-03-20,0,0,15.0,2014-06-25
8132,11040.0,5.9697000000000005,2,9,1,2,60760.0,2014-11-11,0,0,19.0,2015-12-03
8133,6305.0,6.9776,2,7,1,0,75000.0,2014-10-08,0,0,8.0,2016-01-17
8134,6080.0,11.4908,1,2,1,0,27600.0,2014-04-11,0,0,9.0,2015-11-01
8135,17280.0,11.6748,0,9,1,0,61368.84,2015-06-23,0,0,14.0,2016-01-15
8136,8712.0,11.6748,0,10,1,0,19600.0,2015-08-06,0,0,7.0,2016-01-14
8137,7280.0,8.67,1,3,0,0,28800.0,2015-01-01,0,0,16.0,2015-11-02
8138,28200.0,12.2958,1,4,1,2,174800.0,2011-11-16,0,3,11.0,2013-04-17
8139,11880.0,13.0403,0,3,1,2,51870.0,2013-07-02,0,0,17.0,2015-03-11
8140,18600.0,11.5934,1,9,0,2,97000.0,2010-01-19,0,2,20.0,2010-03-01
8141,10000.0,5.6784,2,5,0,2,78200.0,2015-09-26,0,0,9.0,2016-01-07
8142,2688.0,20.37,3,4,1,2,55510.0,2013-09-24,0,5,11.0,2015-12-17
8143,23250.0,6.6792,2,8,0,2,145700.0,2015-08-20,0,0,17.0,2015-12-08
8144,2940.0,12.7968,0,6,1,0,28420.0,2015-11-23,0,5,7.0,2016-01-18
8145,25970.0,10.59,1,9,1,2,79380.0,2011-09-09,0,0,8.0,2015-03-18
8146,34300.0,12.69,0,0,1,2,258500.0,2015-10-27,0,0,17.0,2016-01-12
8147,9900.0,7.0104,2,4,1,2,61740.0,2013-07-18,0,3,17.0,2016-01-09
8148,10920.0,13.7004,0,4,1,0,34300.0,2014-10-24,0,0,6.0,2016-01-10
8149,8316.0,10.203,1,8,0,2,56400.0,2012-05-18,0,0,11.0,2012-09-14
8150,29400.0,7.877200000000001,1,4,1,2,76440.0,2015-12-18,0,0,6.0,2016-01-11
8151,9700.0,12.2106,0,9,0,0,74480.0,2014-10-13,0,0,10.0,2016-01-09
8152,11160.0,16.1271,4,6,1,2,38400.0,2014-06-11,0,0,10.0,2016-01-14
8153,8016.0,13.4304,0,9,1,0,19200.0,2015-04-22,0,0,9.0,2016-01-08
8154,32550.0,13.3868,0,10,0,2,232500.0,2015-01-03,0,0,18.0,2016-01-04
8155,21840.0,23.03,3,6,1,2,113750.0,2014-09-03,0,0,26.0,2015-12-09
8156,17600.0,6.3664,2,9,1,2,76800.0,2015-05-15,0,2,5.0,2016-01-22
8157,19110.0,18.5907,3,9,0,2,90250.0,2015-12-14,0,0,14.0,2016-01-05
8158,9300.0,15.7077,4,3,0,2,54000.0,2011-05-21,0,2,8.0,2014-06-02
8159,10000.0,10.0009,1,0,0,2,99190.0,2013-12-07,0,0,26.0,2016-01-20
8160,10500.0,7.6074,1,8,0,2,40000.0,2015-10-22,0,0,22.0,2016-01-16
8161,14560.0,17.3943,4,0,0,0,49820.0,2015-06-20,0,0,9.0,2016-01-23
8162,19000.0,8.1696,1,0,0,0,72750.0,2010-12-09,0,0,7.0,2014-01-12
8163,21073.25,17.526,4,0,0,2,45500.0,2012-11-22,0,0,10.0,2014-05-21
8164,23040.0,12.8616,0,1,0,0,72750.0,2014-05-20,0,0,12.0,2016-01-23
8165,10920.0,4.8944,2,7,0,0,50000.0,2015-08-12,0,0,10.0,2016-01-04
8166,6765.75,11.1078,1,1,0,1,27900.0,2015-12-27,0,0,8.0,2016-01-11
8167,13720.0,6.49,2,1,0,0,61100.0,2014-05-18,0,0,10.0,2014-12-19
8168,23750.0,10.1108,1,1,1,2,79540.0,2014-03-07,0,0,10.0,2015-12-04
8169,13328.0,8.2353,2,2,1,2,68250.0,2011-08-18,0,3,12.0,2015-09-17
8170,4416.0,10.9535,1,5,0,0,86000.0,2015-02-17,0,2,12.0,2016-01-27
8171,6440.0,8.4966,1,9,1,2,27936.0,2015-01-06,0,0,11.0,2016-01-20
8172,14400.0,11.2749,0,7,0,2,48000.0,2014-11-27,0,2,9.0,2015-12-06
8173,10584.0,10.3208,1,0,1,2,44590.0,2013-08-27,0,0,14.0,2016-01-23
8174,22080.0,7.042199999999999,2,3,1,2,72000.0,2015-06-03,0,0,12.0,2016-01-02
8175,9500.0,12.8155,0,4,0,0,37240.0,2011-12-16,0,0,8.0,2014-12-20
8176,18816.0,11.0286,1,8,0,0,42728.0,2012-12-20,0,0,6.0,2014-10-02
8177,3822.0,12.8708,0,9,1,1,45570.0,2015-02-19,0,0,11.0,2015-12-12
8178,4750.0,11.99,1,8,1,1,36860.0,2014-03-01,0,0,12.0,2016-01-02
8179,25850.0,13.585,0,2,0,2,87753.7,2013-09-24,0,0,12.0,2015-12-20
8180,28500.0,8.099,2,2,1,0,126960.0,2012-04-16,0,5,6.0,2015-04-17
8181,9120.0,10.6603,1,10,0,0,34650.0,2013-11-19,0,0,9.0,2015-03-19
8182,19200.0,11.6157,1,9,1,2,133000.0,2014-10-20,0,0,11.0,2016-01-12
8183,7962.5,10.7702,1,1,0,0,56400.0,2015-10-08,0,0,9.0,2016-01-26
8184,7520.0,12.2106,0,9,0,0,47546.55,2011-06-24,0,2,15.0,2011-12-08
8185,22080.0,13.9001,0,0,0,2,110400.0,2015-11-21,0,0,14.0,2016-01-14
8186,13300.0,15.1417,0,10,1,0,60546.72,2014-03-12,0,0,14.0,2015-10-06
8187,9400.0,19.05,4,8,1,0,42598.5318,2013-02-02,0,7,11.0,2015-06-15
8188,12350.0,13.7908,0,5,0,2,69000.0,2014-07-05,0,0,27.0,2016-01-10
8189,15520.0,11.1507,1,5,1,2,109200.0,2014-03-16,0,0,13.0,2016-01-19
8190,10545.0,10.3602,1,7,0,2,50760.0,2012-08-04,0,0,7.0,2015-09-12
8191,15360.0,7.944299999999999,2,0,1,2,67727.94,2015-01-19,0,0,17.0,2016-01-16
8192,14100.0,15.2978,4,1,0,2,42000.0,2015-05-09,0,0,8.0,2016-01-05
8193,3325.0,11.1504,1,9,1,0,11880.0,2013-06-11,0,0,9.0,2014-10-19
8194,29700.0,16.7519,4,0,0,2,70500.0,2011-10-03,0,2,5.0,2013-02-13
8195,33950.0,21.567,3,8,1,0,169750.0,2013-10-07,0,0,17.0,2015-12-09
8196,8280.0,8.9,2,3,1,2,58240.0,2014-04-24,0,0,12.0,2015-08-18
8197,16464.0,12.2123,0,3,0,0,55370.0,2015-11-14,0,0,10.0,2016-01-12
8198,20580.0,13.7004,0,0,1,0,138000.0,2014-05-18,0,0,33.0,2015-10-08
8199,19000.0,14.231,0,3,1,2,112700.0,2013-12-15,0,0,19.0,2015-12-11
8200,4140.0,6.49,2,6,0,2,60060.0,2014-10-10,0,0,14.0,2015-06-27
8201,7954.0,14.9664,4,9,1,2,30080.0,2014-12-24,0,0,13.0,2016-01-16
8202,7680.0,15.9953,4,5,0,2,31960.0,2015-02-18,0,2,9.0,2016-01-09
8203,19872.0,17.700799999999997,3,8,1,2,52380.0,2015-01-07,0,0,9.0,2015-05-09
8204,10000.0,7.1148,2,6,0,1,45120.0,2015-10-03,0,0,9.0,2015-12-11
8205,19600.0,5.909400000000001,2,7,1,2,139500.0,2013-07-03,0,0,10.0,2015-03-10
8206,970.0,9.7902,1,0,1,2,55680.0,2015-07-16,0,2,22.0,2016-01-25
8207,17460.0,13.4757,0,4,0,1,52380.0,2014-09-01,0,0,16.0,2015-10-17
8208,19400.0,5.107200000000001,2,8,1,0,90210.0,2015-12-07,0,0,18.0,2016-01-08
8209,6204.0,15.0306,4,0,1,1,32200.0,2015-01-27,0,3,8.0,2015-12-14
8210,2970.0,15.561000000000002,0,6,1,2,62880.0,2013-10-18,0,0,7.0,2015-12-19
8211,21433.5,19.065,3,9,1,2,63050.0,2014-02-09,0,0,9.0,2016-01-19
8212,1880.0,10.6197,1,2,0,2,142600.0,2014-08-01,0,0,7.0,2015-02-02
8213,19600.0,11.9286,0,1,1,0,61750.0,2015-06-01,0,2,11.0,2016-01-14
8214,24250.0,13.35,0,5,0,0,61692.0,2010-12-12,0,0,9.0,2015-08-18
8215,930.0,10.583,1,5,0,2,115206.0,2013-06-04,0,0,19.0,2016-01-08
8216,19435.0,12.0807,0,9,0,2,44620.0,2015-01-03,0,0,9.0,2016-01-03
8217,13720.0,17.9584,3,2,0,1,55460.0,2014-10-27,0,0,18.0,2016-01-02
8218,14053.0,18.179,3,9,0,0,54912.0,2015-07-14,0,2,7.0,2016-01-22
8219,24500.0,20.1912,3,2,1,2,257050.0,2014-01-22,0,0,10.0,2015-04-19
8220,7600.0,6.752199999999999,2,3,0,2,68000.0,2015-10-06,0,0,7.0,2016-01-04
8221,7632.0,15.6384,4,5,1,0,34560.0,2014-06-03,0,0,9.0,2014-07-04
8222,15288.0,14.31,0,4,0,0,72000.0,2014-11-20,0,2,8.0,2015-12-08
8223,1395.0,14.8105,4,3,1,0,86400.0,2015-01-16,0,2,9.0,2016-01-23
8224,25480.0,5.054,2,5,1,1,80640.0,2015-10-02,0,0,12.0,2015-12-06
8225,7600.0,10.8382,1,7,0,0,117600.0,2015-04-27,0,0,16.0,2016-01-12
8226,8245.0,10.8801,1,9,1,2,18430.0,2014-04-09,0,0,11.0,2015-12-25
8227,11400.0,13.3315,0,10,1,2,45500.0,2015-09-17,0,0,8.0,2015-12-17
8228,14250.0,13.3868,0,8,1,0,52920.0,2015-01-06,0,0,14.0,2015-12-01
8229,5546.0,11.9988,1,8,0,2,63175.0,2012-09-20,0,0,10.0,2015-09-10
8230,5000.0,12.2574,0,2,0,0,26880.0,2015-12-09,0,1,9.0,2016-01-26
8231,33600.0,20.2,4,1,1,2,106700.0,2013-11-21,0,0,12.0,2014-08-07
8232,9870.0,11.7502,0,8,1,2,63700.0,2015-12-03,0,0,12.0,2016-01-03
8233,27720.0,9.0898,1,8,0,2,160000.0,2014-01-06,0,0,26.0,2015-10-11
8234,19411.0,16.650199999999998,4,6,0,2,82000.0,2015-06-23,0,0,14.0,2016-01-20
8235,5700.0,7.189,2,2,0,0,95550.0,2013-11-22,0,0,7.0,2016-01-18
8236,15000.0,11.8017,0,5,1,2,115000.0,2015-10-09,0,0,22.0,2016-01-21
8237,2940.0,10.2207,1,9,1,2,32300.0,2014-05-17,0,0,11.0,2015-11-07
8238,6050.0,14.8295,4,1,0,0,15520.0,2015-04-04,0,0,10.0,2016-01-14
8239,17820.0,9.17,1,7,0,2,65100.0,2015-10-12,1,0,18.0,2016-01-26
8240,2875.0,7.14,2,1,0,0,31360.0,2010-07-12,0,0,11.0,2012-09-18
8241,22080.0,8.9866,1,1,0,2,78400.0,2014-05-23,0,0,10.0,2016-01-18
8242,18400.0,12.282,0,7,1,2,54280.0,2014-05-13,0,0,19.0,2016-01-08
8243,5940.0,6.6833,2,9,0,0,34650.0,2015-10-07,0,0,9.0,2016-01-04
8244,5000.0,7.189,2,4,0,2,84600.0,2013-11-07,0,3,13.0,2015-12-10
8245,34300.0,13.8402,0,1,1,2,83160.0,2014-08-16,0,0,15.0,2016-01-21
8246,7500.0,5.6784,2,3,1,2,118000.0,2015-12-18,0,0,5.0,2016-01-02
8247,3760.0,10.2488,1,3,1,2,52250.0,2012-11-07,0,0,11.0,2013-02-23
8248,23760.0,9.67,1,3,1,2,176400.0,2014-04-07,0,0,9.0,2015-03-23
8249,23500.0,15.552,0,0,1,0,74400.0,2013-12-26,0,0,12.0,2015-12-16
8250,17100.0,5.865600000000001,2,5,0,2,118750.0,2015-06-20,0,0,8.0,2016-01-08
8251,4575.0,15.9953,4,9,1,1,13626.24,2015-01-05,0,0,6.0,2015-10-19
8252,14880.0,10.5504,1,6,0,2,56420.0,2013-10-04,0,0,14.0,2016-01-04
8253,8460.0,8.7115,1,10,0,0,88200.0,2014-10-02,0,0,21.0,2016-01-06
8254,6930.0,16.650199999999998,4,0,0,0,21120.0,2015-08-03,0,0,10.0,2016-01-17
8255,16560.0,19.1296,3,3,1,2,47500.0,2014-05-08,0,0,12.0,2015-11-16
8256,5964.75,10.7702,1,0,1,2,120000.0,2015-10-04,0,0,10.0,2016-01-02
8257,11040.0,7.2588,2,5,1,2,60000.0,2015-07-04,0,0,21.0,2016-01-26
8258,9400.0,11.2035,1,3,0,2,43650.0,2013-07-25,0,0,16.0,2013-08-21
8259,14700.0,8.8032,1,5,0,2,41400.0,2015-08-24,0,0,7.0,2016-01-15
8260,22750.0,13.0272,0,2,0,2,58200.0,2014-02-27,0,0,16.0,2016-01-24
8261,5544.0,12.0442,0,0,1,0,61380.0,2015-05-06,0,0,10.0,2016-01-17
8262,16554.0,15.475499999999998,0,10,1,2,48450.0,2013-03-11,0,0,12.0,2014-04-13
8263,9282.0,18.0576,4,3,0,0,36113.98,2014-10-14,0,0,10.0,2016-01-27
8264,20000.0,14.5084,4,5,0,0,61692.0,2015-12-14,0,2,21.0,2016-01-22
8265,13104.0,12.103,1,9,1,0,42320.0,2013-07-27,0,0,13.0,2016-01-14
8266,30184.0,18.0675,4,9,1,2,154440.0,2014-02-09,0,0,18.0,2016-01-13
8267,14100.0,16.1271,0,7,0,0,39060.0,2012-10-11,0,7,7.0,2014-03-26
8268,21840.0,11.1507,1,0,0,0,123500.0,2014-01-25,0,0,12.0,2015-06-12
8269,9100.0,14.8401,0,8,1,2,63700.0,2015-01-15,0,0,7.0,2015-11-11
8270,11280.0,8.0262,2,6,1,0,55000.0,2014-11-26,0,0,24.0,2016-01-04
8271,33600.0,13.0014,0,2,0,2,111550.0,2013-12-22,0,0,13.0,2015-12-03
8272,10670.0,15.0038,0,8,0,0,35640.0,2012-10-25,0,2,6.0,2013-05-20
8273,29164.0,11.0865,1,7,1,2,182000.0,2014-10-16,0,0,30.0,2015-12-26
8274,14700.0,19.5902,3,3,1,1,81026.4,2015-06-01,0,2,14.0,2016-01-23
8275,16660.0,6.934200000000001,2,0,1,2,91000.0,2014-03-17,0,0,7.0,2015-12-11
8276,14570.0,6.4251000000000005,2,3,0,0,41160.0,2014-05-02,0,0,6.0,2016-01-11
8277,5820.0,7.443799999999999,1,8,1,2,72073.65,2015-10-27,0,0,12.0,2015-12-22
8278,10000.0,16.99,4,2,0,0,42300.0,2014-10-15,0,0,23.0,2016-01-07
8279,11583.0,15.1497,4,7,1,0,37915.0,2014-07-05,0,0,6.0,2016-01-09
8280,22800.0,8.7115,1,10,0,2,109250.0,2015-10-20,0,0,11.0,2016-01-05
8281,3960.0,13.0634,0,3,0,0,28800.0,2015-08-21,0,0,7.0,2016-01-13
8282,8460.0,8.9866,1,7,0,2,68400.0,2015-12-13,0,3,11.0,2016-01-15
8283,27720.0,12.9789,1,9,0,0,80750.0,2013-06-13,0,0,10.0,2014-03-05
8284,11880.0,12.1671,0,5,1,2,57040.0,2015-02-01,0,0,12.0,2015-12-16
8285,3465.0,11.3068,0,9,1,2,53198.64,2015-03-02,0,3,13.0,2016-01-23
8286,6624.0,12.5302,0,7,0,0,110400.0,2015-04-15,0,0,9.0,2016-01-02
8287,22181.25,10.16,1,8,1,2,237500.0,2012-08-21,0,2,9.0,2013-05-01
8288,9500.0,7.1517,2,9,1,0,69750.0,2014-06-17,0,0,5.0,2016-01-15
8289,9400.0,6.0066,2,8,0,0,79680.0,2015-05-24,0,0,8.0,2016-01-02
8290,5940.0,11.9508,0,4,0,0,62980.0,2014-05-16,0,0,21.0,2016-01-06
8291,5460.0,14.5173,4,9,1,0,21560.0,2014-09-20,0,0,10.0,2016-01-18
8292,16672.5,14.9856,4,6,1,0,51437.568,2014-06-10,0,0,18.0,2016-01-05
8293,12159.75,16.8201,4,5,0,1,49400.0,2015-10-01,0,0,8.0,2016-01-05
8294,25760.0,5.7888,2,8,1,2,372400.0,2014-10-24,0,3,11.0,2016-01-06
8295,23280.0,5.6784,2,9,0,2,142500.0,2015-12-26,0,0,11.0,2016-01-11
8296,29700.0,15.7225,4,6,1,2,101200.0,2015-09-06,0,0,15.0,2016-01-17
8297,9975.0,8.3232,1,1,1,2,99000.0,2015-01-18,0,0,12.0,2015-11-22
8298,5700.0,14.99,0,10,1,2,48081.0,2014-07-16,0,2,7.0,2016-01-05
8299,5824.0,8.436399999999999,1,5,1,0,53000.0,2015-12-18,0,0,11.0,2015-09-27
8300,8148.0,5.9708000000000006,2,5,1,1,81600.0,2015-01-06,0,0,13.0,2016-01-10
8301,5460.0,8.138300000000001,2,7,0,2,46500.0,2014-09-14,0,0,8.0,2016-01-16
8302,4950.0,8.8506,2,3,0,1,15088.0,2009-12-23,0,0,8.0,2013-01-07
8303,10451.75,8.19,2,8,1,0,82800.0,2014-11-26,0,0,11.0,2016-01-13
8304,20160.0,6.934200000000001,2,2,1,2,86240.0,2013-02-09,0,0,20.0,2014-07-20
